Gmt time,Open,High,Low,Close,Volume
08.08.2020 12:00:00.000,1.17862,1.17862,1.17862,1.17862,0
08.08.2020 13:00:00.000,1.17862,1.17862,1.17862,1.17862,0
08.08.2020 14:00:00.000,1.17862,1.17862,1.17862,1.17862,0
08.08.2020 15:00:00.000,1.17862,1.17862,1.17862,1.17862,0
08.08.2020 16:00:00.000,1.17862,1.17862,1.17862,1.17862,0
08.08.2020 17:00:00.000,1.17862,1.17862,1.17862,1.17862,0
08.08.2020 18:00:00.000,1.17862,1.17862,1.17862,1.17862,0
08.08.2020 19:00:00.000,1.17862,1.17862,1.17862,1.17862,0
08.08.2020 20:00:00.000,1.17862,1.17862,1.17862,1.17862,0
08.08.2020 21:00:00.000,1.17862,1.17862,1.17862,1.17862,0
08.08.2020 22:00:00.000,1.17862,1.17862,1.17862,1.17862,0
08.08.2020 23:00:00.000,1.17862,1.17862,1.17862,1.17862,0
09.08.2020 00:00:00.000,1.17862,1.17862,1.17862,1.17862,0
09.08.2020 01:00:00.000,1.17862,1.17862,1.17862,1.17862,0
09.08.2020 02:00:00.000,1.17862,1.17862,1.17862,1.17862,0
09.08.2020 03:00:00.000,1.17862,1.17862,1.17862,1.17862,0
09.08.2020 04:00:00.000,1.17862,1.17862,1.17862,1.17862,0
09.08.2020 05:00:00.000,1.17862,1.17862,1.17862,1.17862,0
09.08.2020 06:00:00.000,1.17862,1.17862,1.17862,1.17862,0
09.08.2020 07:00:00.000,1.17862,1.17862,1.17862,1.17862,0
09.08.2020 08:00:00.000,1.17862,1.17862,1.17862,1.17862,0
09.08.2020 09:00:00.000,1.17862,1.17862,1.17862,1.17862,0
09.08.2020 10:00:00.000,1.17862,1.17862,1.17862,1.17862,0
09.08.2020 11:00:00.000,1.17862,1.17862,1.17862,1.17862,0
09.08.2020 12:00:00.000,1.17862,1.17862,1.17862,1.17862,0
09.08.2020 13:00:00.000,1.17862,1.17862,1.17862,1.17862,0
09.08.2020 14:00:00.000,1.17862,1.17862,1.17862,1.17862,0
09.08.2020 15:00:00.000,1.17862,1.17862,1.17862,1.17862,0
09.08.2020 16:00:00.000,1.17862,1.17862,1.17862,1.17862,0
09.08.2020 17:00:00.000,1.17862,1.17862,1.17862,1.17862,0
09.08.2020 18:00:00.000,1.17862,1.17862,1.17862,1.17862,0
09.08.2020 19:00:00.000,1.17862,1.17862,1.17862,1.17862,0
09.08.2020 20:00:00.000,1.17862,1.17862,1.17862,1.17862,0
09.08.2020 21:00:00.000,1.17886,1.17896,1.17838,1.17850,150.83999999999995
09.08.2020 22:00:00.000,1.17853,1.17884,1.17732,1.17758,4227.3499999999985
09.08.2020 23:00:00.000,1.17758,1.17834,1.17758,1.17810,2629.2599999999998
10.08.2020 00:00:00.000,1.17810,1.17953,1.17810,1.17938,3487.5399999999995
10.08.2020 01:00:00.000,1.17937,1.17969,1.17898,1.17931,12071.4501
10.08.2020 02:00:00.000,1.17932,1.17982,1.17914,1.17927,3001.590000000001
10.08.2020 03:00:00.000,1.17928,1.17951,1.17898,1.17950,2744.0200000000004
10.08.2020 04:00:00.000,1.17950,1.17962,1.17903,1.17908,1989.8399999999997
10.08.2020 05:00:00.000,1.17908,1.17941,1.17895,1.17939,2099.52
10.08.2020 06:00:00.000,1.17939,1.18006,1.17650,1.17659,11546.21
10.08.2020 07:00:00.000,1.17660,1.17756,1.17595,1.17660,15908.459999999992
10.08.2020 08:00:00.000,1.17660,1.17756,1.17522,1.17722,18273.1
10.08.2020 09:00:00.000,1.17726,1.17754,1.17576,1.17597,13257.149999999998
10.08.2020 10:00:00.000,1.17601,1.17662,1.17450,1.17460,28188.960099999997
10.08.2020 11:00:00.000,1.17460,1.17564,1.17406,1.17535,13275.56
10.08.2020 12:00:00.000,1.17537,1.17713,1.17515,1.17675,12987.429999999998
10.08.2020 13:00:00.000,1.17675,1.17917,1.17596,1.17874,49781.570199999995
10.08.2020 14:00:00.000,1.17873,1.17874,1.17618,1.17657,42498.300200000005
10.08.2020 15:00:00.000,1.17655,1.17718,1.17510,1.17557,18909.590099999998
10.08.2020 16:00:00.000,1.17557,1.17590,1.17465,1.17532,12458.019999999999
10.08.2020 17:00:00.000,1.17533,1.17565,1.17488,1.17519,7187.929999999999
10.08.2020 18:00:00.000,1.17518,1.17523,1.17432,1.17438,8247.16
10.08.2020 19:00:00.000,1.17438,1.17441,1.17361,1.17436,13853.2598
10.08.2020 20:00:00.000,1.17435,1.17448,1.17359,1.17371,2738.7500000000005
10.08.2020 21:00:00.000,1.17373,1.17417,1.17360,1.17392,1301.8750000000002
10.08.2020 22:00:00.000,1.17392,1.17423,1.17359,1.17414,1564.3950000000002
10.08.2020 23:00:00.000,1.17414,1.17429,1.17357,1.17360,1699.3600000000006
11.08.2020 00:00:00.000,1.17360,1.17375,1.17219,1.17246,5402.2300000000005
11.08.2020 01:00:00.000,1.17246,1.17473,1.17233,1.17436,16525.4702
11.08.2020 02:00:00.000,1.17436,1.17503,1.17428,1.17446,3702.7299999999987
11.08.2020 03:00:00.000,1.17446,1.17497,1.17422,1.17486,2780.0099999999984
11.08.2020 04:00:00.000,1.17486,1.17548,1.17478,1.17521,3021.4699999999993
11.08.2020 05:00:00.000,1.17520,1.17549,1.17447,1.17491,4162.5
11.08.2020 06:00:00.000,1.17491,1.17564,1.17229,1.17334,18296.3501
11.08.2020 07:00:00.000,1.17334,1.17480,1.17301,1.17458,24856.620000000006
11.08.2020 08:00:00.000,1.17459,1.17744,1.17446,1.17722,25323.44000000001
11.08.2020 09:00:00.000,1.17722,1.17873,1.17711,1.17873,30087.0201
11.08.2020 10:00:00.000,1.17878,1.18080,1.17874,1.17908,15569.880000000003
11.08.2020 11:00:00.000,1.17910,1.18043,1.17785,1.17802,20200.080000000005
11.08.2020 12:00:00.000,1.17806,1.18070,1.17770,1.17973,20860.77
11.08.2020 13:00:00.000,1.17971,1.17974,1.17568,1.17823,97197.34999999999
11.08.2020 14:00:00.000,1.17823,1.17845,1.17639,1.17653,153491.26239999998
11.08.2020 15:00:00.000,1.17653,1.17884,1.17618,1.17630,21063.229999999996
11.08.2020 16:00:00.000,1.17632,1.17753,1.17618,1.17711,14387.519900000001
11.08.2020 17:00:00.000,1.17712,1.17716,1.17547,1.17630,12931.909900000006
11.08.2020 18:00:00.000,1.17631,1.17653,1.17415,1.17451,11140.21
11.08.2020 19:00:00.000,1.17451,1.17466,1.17281,1.17357,78540.40010000001
11.08.2020 20:00:00.000,1.17355,1.17401,1.17290,1.17395,2616.8000000000006
11.08.2020 21:00:00.000,1.17395,1.17456,1.17389,1.17412,1213.9211999999998
11.08.2020 22:00:00.000,1.17408,1.17446,1.17401,1.17433,2169.9650000000006
11.08.2020 23:00:00.000,1.17433,1.17436,1.17335,1.17347,2329.98
12.08.2020 00:00:00.000,1.17348,1.17428,1.17260,1.17338,0.0060691700000001245
12.08.2020 01:00:00.000,1.17339,1.17411,1.17247,1.17292,0.03629600000000043
12.08.2020 02:00:00.000,1.17292,1.17320,1.17159,1.17202,0.06238304960000152
12.08.2020 03:00:00.000,1.17201,1.17247,1.17162,1.17211,0.005068449999999943
12.08.2020 04:00:00.000,1.17211,1.17211,1.17110,1.17141,0.006033269999999902
12.08.2020 05:00:00.000,1.17141,1.17249,1.17121,1.17230,0.003608199999999984
12.08.2020 06:00:00.000,1.17231,1.17385,1.17206,1.17256,0.01697141000000033
12.08.2020 07:00:00.000,1.17256,1.17501,1.17251,1.17484,0.029527310000000476
12.08.2020 08:00:00.000,1.17485,1.17605,1.17411,1.17475,0.015567290000000353
12.08.2020 09:00:00.000,1.17475,1.17752,1.17444,1.17675,0.013606600000000399
12.08.2020 10:00:00.000,1.17678,1.17790,1.17639,1.17780,0.01278910000000015
12.08.2020 11:00:00.000,1.17780,1.17787,1.17558,1.17649,0.014481150000000347
12.08.2020 13:00:00.000,1.17905,1.18012,1.17800,1.17812,0.07906351979999757
12.08.2020 14:00:00.000,1.17811,1.18170,1.17720,1.18051,0.15529162979999453
12.08.2020 15:00:00.000,1.18053,1.18057,1.17901,1.17953,0.09235485969999513
12.08.2020 16:00:00.000,1.17953,1.18001,1.17870,1.17914,0.010064940000000175
