Gmt time,Open,High,Low,Close,Volume
07.06.2019 18:00:00.000,96.435,96.534,96.430,96.473,11.4995
07.06.2019 19:00:00.000,96.470,96.558,96.470,96.519,10.8367
07.06.2019 20:00:00.000,96.519,96.519,96.519,96.519,0
07.06.2019 21:00:00.000,96.519,96.519,96.519,96.519,0
07.06.2019 22:00:00.000,96.519,96.519,96.519,96.519,0
07.06.2019 23:00:00.000,96.519,96.519,96.519,96.519,0
08.06.2019 00:00:00.000,96.519,96.519,96.519,96.519,0
08.06.2019 01:00:00.000,96.519,96.519,96.519,96.519,0
08.06.2019 02:00:00.000,96.519,96.519,96.519,96.519,0
08.06.2019 03:00:00.000,96.519,96.519,96.519,96.519,0
08.06.2019 04:00:00.000,96.519,96.519,96.519,96.519,0
08.06.2019 05:00:00.000,96.519,96.519,96.519,96.519,0
08.06.2019 06:00:00.000,96.519,96.519,96.519,96.519,0
08.06.2019 07:00:00.000,96.519,96.519,96.519,96.519,0
08.06.2019 08:00:00.000,96.519,96.519,96.519,96.519,0
08.06.2019 09:00:00.000,96.519,96.519,96.519,96.519,0
08.06.2019 10:00:00.000,96.519,96.519,96.519,96.519,0
08.06.2019 11:00:00.000,96.519,96.519,96.519,96.519,0
08.06.2019 12:00:00.000,96.519,96.519,96.519,96.519,0
08.06.2019 13:00:00.000,96.519,96.519,96.519,96.519,0
08.06.2019 14:00:00.000,96.519,96.519,96.519,96.519,0
08.06.2019 15:00:00.000,96.519,96.519,96.519,96.519,0
08.06.2019 16:00:00.000,96.519,96.519,96.519,96.519,0
08.06.2019 17:00:00.000,96.519,96.519,96.519,96.519,0
08.06.2019 18:00:00.000,96.519,96.519,96.519,96.519,0
08.06.2019 19:00:00.000,96.519,96.519,96.519,96.519,0
08.06.2019 20:00:00.000,96.519,96.519,96.519,96.519,0
08.06.2019 21:00:00.000,96.519,96.519,96.519,96.519,0
08.06.2019 22:00:00.000,96.519,96.519,96.519,96.519,0
08.06.2019 23:00:00.000,96.519,96.519,96.519,96.519,0
09.06.2019 00:00:00.000,96.519,96.519,96.519,96.519,0
09.06.2019 01:00:00.000,96.519,96.519,96.519,96.519,0
09.06.2019 02:00:00.000,96.519,96.519,96.519,96.519,0
09.06.2019 03:00:00.000,96.519,96.519,96.519,96.519,0
09.06.2019 04:00:00.000,96.519,96.519,96.519,96.519,0
09.06.2019 05:00:00.000,96.519,96.519,96.519,96.519,0
09.06.2019 06:00:00.000,96.519,96.519,96.519,96.519,0
09.06.2019 07:00:00.000,96.519,96.519,96.519,96.519,0
09.06.2019 08:00:00.000,96.519,96.519,96.519,96.519,0
09.06.2019 09:00:00.000,96.519,96.519,96.519,96.519,0
09.06.2019 10:00:00.000,96.519,96.519,96.519,96.519,0
09.06.2019 11:00:00.000,96.519,96.519,96.519,96.519,0
09.06.2019 12:00:00.000,96.519,96.519,96.519,96.519,0
09.06.2019 13:00:00.000,96.519,96.519,96.519,96.519,0
09.06.2019 14:00:00.000,96.519,96.519,96.519,96.519,0
09.06.2019 15:00:00.000,96.519,96.519,96.519,96.519,0
09.06.2019 16:00:00.000,96.519,96.519,96.519,96.519,0
09.06.2019 17:00:00.000,96.519,96.519,96.519,96.519,0
09.06.2019 18:00:00.000,96.519,96.519,96.519,96.519,0
09.06.2019 19:00:00.000,96.519,96.519,96.519,96.519,0
09.06.2019 20:00:00.000,96.519,96.519,96.519,96.519,0
09.06.2019 21:00:00.000,96.519,96.519,96.519,96.519,0
09.06.2019 22:00:00.000,96.519,96.519,96.519,96.519,0
09.06.2019 23:00:00.000,96.519,96.519,96.519,96.519,0
10.06.2019 00:00:00.000,96.653,96.669,96.613,96.668,5.9389
10.06.2019 01:00:00.000,96.669,96.724,96.668,96.680,6.0401
10.06.2019 02:00:00.000,96.681,96.711,96.681,96.691,2.9396
10.06.2019 03:00:00.000,96.689,96.723,96.678,96.721,2.0292
10.06.2019 04:00:00.000,96.719,96.754,96.718,96.750,2.1096
10.06.2019 05:00:00.000,96.753,96.784,96.742,96.769,3.6519
10.06.2019 06:00:00.000,96.770,96.774,96.712,96.726,6.606
10.06.2019 07:00:00.000,96.728,96.864,96.728,96.838,11.7336
10.06.2019 08:00:00.000,96.837,96.844,96.774,96.826,9.9018
10.06.2019 09:00:00.000,96.824,96.833,96.763,96.768,7.5048
10.06.2019 10:00:00.000,96.773,96.799,96.742,96.784,6.9313
10.06.2019 11:00:00.000,96.781,96.868,96.760,96.863,8.8807
10.06.2019 12:00:00.000,96.867,96.867,96.723,96.746,11.5587
10.06.2019 13:00:00.000,96.743,96.816,96.675,96.808,11.7442
10.06.2019 14:00:00.000,96.814,96.879,96.693,96.703,11.7173
10.06.2019 15:00:00.000,96.706,96.754,96.673,96.743,9.2722
10.06.2019 16:00:00.000,96.739,96.755,96.682,96.704,8.0999
10.06.2019 17:00:00.000,96.698,96.753,96.682,96.710,7.0955
10.06.2019 18:00:00.000,96.709,96.719,96.623,96.694,9.7885
10.06.2019 19:00:00.000,96.693,96.704,96.668,96.683,9.0865
10.06.2019 20:00:00.000,96.686,96.733,96.678,96.720,1.8469
10.06.2019 21:00:00.000,96.720,96.720,96.720,96.720,0
10.06.2019 22:00:00.000,96.720,96.720,96.720,96.720,0
10.06.2019 23:00:00.000,96.720,96.720,96.720,96.720,0
11.06.2019 00:00:00.000,96.676,96.746,96.673,96.715,4.182
11.06.2019 01:00:00.000,96.716,96.771,96.699,96.755,6.3048
11.06.2019 02:00:00.000,96.758,96.779,96.723,96.728,2.569
11.06.2019 03:00:00.000,96.723,96.746,96.723,96.739,1.928
11.06.2019 04:00:00.000,96.736,96.751,96.710,96.713,2.1063
11.06.2019 05:00:00.000,96.715,96.743,96.708,96.711,2.7635
11.06.2019 06:00:00.000,96.715,96.750,96.688,96.742,6.3896
11.06.2019 07:00:00.000,96.741,96.741,96.623,96.683,9.9972
11.06.2019 08:00:00.000,96.688,96.746,96.663,96.739,9.9238
11.06.2019 09:00:00.000,96.741,96.741,96.695,96.713,8.6952
11.06.2019 10:00:00.000,96.711,96.754,96.663,96.750,8.9528
11.06.2019 11:00:00.000,96.749,96.807,96.698,96.776,10.3227
11.06.2019 12:00:00.000,96.774,96.840,96.683,96.703,15.5438
11.06.2019 13:00:00.000,96.700,96.753,96.660,96.734,14.2241
11.06.2019 14:00:00.000,96.729,96.771,96.673,96.729,14.6805
11.06.2019 15:00:00.000,96.726,96.769,96.705,96.723,11.1431
11.06.2019 16:00:00.000,96.720,96.734,96.630,96.639,8.5472
11.06.2019 17:00:00.000,96.636,96.671,96.587,96.617,9.2101
11.06.2019 18:00:00.000,96.614,96.634,96.587,96.628,6.5834
11.06.2019 19:00:00.000,96.630,96.669,96.623,96.653,4.4201
11.06.2019 20:00:00.000,96.651,96.673,96.638,96.663,1.24
11.06.2019 21:00:00.000,96.663,96.663,96.663,96.663,0
11.06.2019 22:00:00.000,96.663,96.663,96.663,96.663,0
11.06.2019 23:00:00.000,96.663,96.663,96.663,96.663,0
12.06.2019 00:00:00.000,96.643,96.671,96.633,96.654,3.188
12.06.2019 01:00:00.000,96.651,96.669,96.617,96.655,5.5649
12.06.2019 02:00:00.000,96.659,96.679,96.650,96.671,3.9398
12.06.2019 03:00:00.000,96.669,96.669,96.633,96.639,3.4376
12.06.2019 04:00:00.000,96.638,96.659,96.633,96.638,3.3033
12.06.2019 05:00:00.000,96.635,96.654,96.603,96.609,3.6841
12.06.2019 06:00:00.000,96.605,96.618,96.563,96.604,9.3451
12.06.2019 07:00:00.000,96.605,96.634,96.555,96.557,15.2129
12.06.2019 08:00:00.000,96.560,96.609,96.533,96.584,11.6234
12.06.2019 09:00:00.000,96.587,96.644,96.573,96.618,11.3209
12.06.2019 10:00:00.000,96.616,96.719,96.598,96.673,12.828
12.06.2019 11:00:00.000,96.674,96.719,96.650,96.664,10.4068
12.06.2019 12:00:00.000,96.666,96.712,96.515,96.673,17.0197
12.06.2019 13:00:00.000,96.679,96.754,96.673,96.742,6.8037
12.06.2019 14:00:00.000,96.143,96.212,96.126,96.183,7.2686
12.06.2019 15:00:00.000,96.189,96.293,96.153,96.276,10.1243
12.06.2019 16:00:00.000,96.279,96.426,96.238,96.370,9.0049
12.06.2019 17:00:00.000,96.373,96.414,96.353,96.389,5.99
12.06.2019 18:00:00.000,96.393,96.463,96.373,96.450,5.43
12.06.2019 19:00:00.000,96.453,96.460,96.428,96.443,4.4739
12.06.2019 20:00:00.000,96.443,96.443,96.443,96.443,0
12.06.2019 21:00:00.000,96.443,96.443,96.443,96.443,0
12.06.2019 22:00:00.000,96.443,96.443,96.443,96.443,0
12.06.2019 23:00:00.000,96.443,96.443,96.443,96.443,0
13.06.2019 00:00:00.000,96.431,96.439,96.401,96.439,1.3624
13.06.2019 01:00:00.000,96.433,96.454,96.355,96.378,3.43
13.06.2019 02:00:00.000,96.376,96.389,96.356,96.383,3.59
13.06.2019 03:00:00.000,96.385,96.424,96.379,96.414,2.36
13.06.2019 04:00:00.000,96.415,96.429,96.383,96.384,1.83
13.06.2019 05:00:00.000,96.388,96.389,96.363,96.374,2.87
13.06.2019 06:00:00.000,96.375,96.440,96.336,96.404,6.6
13.06.2019 07:00:00.000,96.399,96.428,96.354,96.390,9.2698
13.06.2019 08:00:00.000,96.389,96.429,96.353,96.429,8.6144
13.06.2019 09:00:00.000,96.423,96.451,96.403,96.443,5.479
13.06.2019 10:00:00.000,96.441,96.474,96.418,96.448,5.27
13.06.2019 11:00:00.000,96.450,96.469,96.378,96.379,6.0245
13.06.2019 12:00:00.000,96.380,96.529,96.380,96.493,13.2723
13.06.2019 13:00:00.000,96.490,96.534,96.458,96.534,11.9359
13.06.2019 14:00:00.000,96.530,96.558,96.463,96.549,12.309
13.06.2019 15:00:00.000,96.546,96.557,96.498,96.528,6.3198
13.06.2019 16:00:00.000,96.523,96.539,96.488,96.514,5.0098
13.06.2019 17:00:00.000,96.510,96.518,96.448,96.478,5.42
13.06.2019 18:00:00.000,96.474,96.509,96.432,96.488,9.08
13.06.2019 19:00:00.000,96.486,96.549,96.473,96.539,5.8841
13.06.2019 20:00:00.000,96.539,96.539,96.539,96.539,0
13.06.2019 21:00:00.000,96.539,96.539,96.539,96.539,0
13.06.2019 22:00:00.000,96.539,96.539,96.539,96.539,0
13.06.2019 23:00:00.000,96.539,96.539,96.539,96.539,0
14.06.2019 00:00:00.000,96.503,96.529,96.488,96.518,2.8237
14.06.2019 01:00:00.000,96.515,96.557,96.510,96.543,3.8841
14.06.2019 02:00:00.000,96.545,96.545,96.505,96.543,2.6092
14.06.2019 03:00:00.000,96.539,96.575,96.528,96.566,2.63
14.06.2019 04:00:00.000,96.565,96.578,96.548,96.563,1.545
14.06.2019 05:00:00.000,96.565,96.584,96.555,96.573,2.19
14.06.2019 06:00:00.000,96.576,96.579,96.483,96.488,7.8089
14.06.2019 07:00:00.000,96.493,96.534,96.438,96.458,12.8882
14.06.2019 08:00:00.000,96.456,96.514,96.423,96.496,11.015
14.06.2019 09:00:00.000,96.499,96.629,96.498,96.546,10.7515
14.06.2019 10:00:00.000,96.544,96.603,96.528,96.593,5.8929
14.06.2019 11:00:00.000,96.596,96.683,96.579,96.617,11.8732
14.06.2019 12:00:00.000,96.616,96.838,96.561,96.833,17.0768
14.06.2019 13:00:00.000,96.829,96.848,96.758,96.778,14.6949
14.06.2019 14:00:00.000,96.770,96.919,96.735,96.894,15.4084
14.06.2019 15:00:00.000,96.899,96.984,96.878,96.962,10.237
14.06.2019 16:00:00.000,96.961,97.044,96.943,97.028,8.77
14.06.2019 17:00:00.000,97.025,97.074,96.998,97.019,11.0494
14.06.2019 18:00:00.000,97.015,97.054,97.008,97.053,5.7992
14.06.2019 19:00:00.000,97.055,97.055,97.008,97.044,5.4181
14.06.2019 20:00:00.000,97.044,97.044,97.044,97.044,0
14.06.2019 21:00:00.000,97.044,97.044,97.044,97.044,0
14.06.2019 22:00:00.000,97.044,97.044,97.044,97.044,0
14.06.2019 23:00:00.000,97.044,97.044,97.044,97.044,0
15.06.2019 00:00:00.000,97.044,97.044,97.044,97.044,0
15.06.2019 01:00:00.000,97.044,97.044,97.044,97.044,0
15.06.2019 02:00:00.000,97.044,97.044,97.044,97.044,0
15.06.2019 03:00:00.000,97.044,97.044,97.044,97.044,0
15.06.2019 04:00:00.000,97.044,97.044,97.044,97.044,0
15.06.2019 05:00:00.000,97.044,97.044,97.044,97.044,0
15.06.2019 06:00:00.000,97.044,97.044,97.044,97.044,0
15.06.2019 07:00:00.000,97.044,97.044,97.044,97.044,0
15.06.2019 08:00:00.000,97.044,97.044,97.044,97.044,0
15.06.2019 09:00:00.000,97.044,97.044,97.044,97.044,0
15.06.2019 10:00:00.000,97.044,97.044,97.044,97.044,0
15.06.2019 11:00:00.000,97.044,97.044,97.044,97.044,0
15.06.2019 12:00:00.000,97.044,97.044,97.044,97.044,0
15.06.2019 13:00:00.000,97.044,97.044,97.044,97.044,0
15.06.2019 14:00:00.000,97.044,97.044,97.044,97.044,0
15.06.2019 15:00:00.000,97.044,97.044,97.044,97.044,0
15.06.2019 16:00:00.000,97.044,97.044,97.044,97.044,0
15.06.2019 17:00:00.000,97.044,97.044,97.044,97.044,0
15.06.2019 18:00:00.000,97.044,97.044,97.044,97.044,0
15.06.2019 19:00:00.000,97.044,97.044,97.044,97.044,0
15.06.2019 20:00:00.000,97.044,97.044,97.044,97.044,0
15.06.2019 21:00:00.000,97.044,97.044,97.044,97.044,0
15.06.2019 22:00:00.000,97.044,97.044,97.044,97.044,0
15.06.2019 23:00:00.000,97.044,97.044,97.044,97.044,0
16.06.2019 00:00:00.000,97.044,97.044,97.044,97.044,0
16.06.2019 01:00:00.000,97.044,97.044,97.044,97.044,0
16.06.2019 02:00:00.000,97.044,97.044,97.044,97.044,0
16.06.2019 03:00:00.000,97.044,97.044,97.044,97.044,0
16.06.2019 04:00:00.000,97.044,97.044,97.044,97.044,0
16.06.2019 05:00:00.000,97.044,97.044,97.044,97.044,0
16.06.2019 06:00:00.000,97.044,97.044,97.044,97.044,0
16.06.2019 07:00:00.000,97.044,97.044,97.044,97.044,0
16.06.2019 08:00:00.000,97.044,97.044,97.044,97.044,0
16.06.2019 09:00:00.000,97.044,97.044,97.044,97.044,0
16.06.2019 10:00:00.000,97.044,97.044,97.044,97.044,0
16.06.2019 11:00:00.000,97.044,97.044,97.044,97.044,0
16.06.2019 12:00:00.000,97.044,97.044,97.044,97.044,0
16.06.2019 13:00:00.000,97.044,97.044,97.044,97.044,0
16.06.2019 14:00:00.000,97.044,97.044,97.044,97.044,0
16.06.2019 15:00:00.000,97.044,97.044,97.044,97.044,0
16.06.2019 16:00:00.000,97.044,97.044,97.044,97.044,0
16.06.2019 17:00:00.000,97.044,97.044,97.044,97.044,0
16.06.2019 18:00:00.000,97.044,97.044,97.044,97.044,0
16.06.2019 19:00:00.000,97.044,97.044,97.044,97.044,0
16.06.2019 20:00:00.000,97.044,97.044,97.044,97.044,0
16.06.2019 21:00:00.000,97.044,97.044,97.044,97.044,0
16.06.2019 22:00:00.000,97.044,97.044,97.044,97.044,0
16.06.2019 23:00:00.000,97.044,97.044,97.044,97.044,0
17.06.2019 00:00:00.000,96.999,97.004,96.965,96.988,2.3421
17.06.2019 01:00:00.000,96.991,97.001,96.953,96.959,3.1635
17.06.2019 02:00:00.000,96.956,96.979,96.953,96.979,1.428
17.06.2019 03:00:00.000,96.975,96.986,96.971,96.979,1.0449
17.06.2019 04:00:00.000,96.975,97.019,96.975,96.999,1.0599
17.06.2019 05:00:00.000,97.000,97.021,96.992,96.995,1.4475
17.06.2019 06:00:00.000,96.998,97.079,96.998,97.053,4.1749
17.06.2019 07:00:00.000,97.049,97.084,97.025,97.030,9.0599
17.06.2019 08:00:00.000,97.028,97.028,96.992,97.013,5.4443
17.06.2019 09:00:00.000,97.016,97.043,96.998,97.039,3.0888
17.06.2019 10:00:00.000,97.041,97.044,96.988,96.988,4.0874
17.06.2019 11:00:00.000,96.993,97.019,96.928,96.943,7.0982
17.06.2019 12:00:00.000,96.935,96.939,96.805,96.873,11.0399
17.06.2019 13:00:00.000,96.876,96.901,96.837,96.880,8.6917
17.06.2019 14:00:00.000,96.879,97.016,96.843,96.999,8.1847
17.06.2019 15:00:00.000,97.001,97.005,96.908,96.908,8.4192
17.06.2019 16:00:00.000,96.903,96.962,96.883,96.962,5.52
17.06.2019 17:00:00.000,96.960,97.026,96.953,97.019,5.843
17.06.2019 18:00:00.000,97.014,97.064,97.000,97.044,4.3047
17.06.2019 19:00:00.000,97.040,97.058,97.023,97.043,2.7992
17.06.2019 20:00:00.000,97.043,97.043,97.043,97.043,0
17.06.2019 21:00:00.000,97.043,97.043,97.043,97.043,0
17.06.2019 22:00:00.000,97.043,97.043,97.043,97.043,0
17.06.2019 23:00:00.000,97.043,97.043,97.043,97.043,0
18.06.2019 00:00:00.000,97.004,97.024,96.998,96.999,1.7494
18.06.2019 01:00:00.000,96.995,97.001,96.953,96.963,3.8249
18.06.2019 02:00:00.000,96.960,96.963,96.936,96.959,2.9725
18.06.2019 03:00:00.000,96.958,96.966,96.940,96.966,2.0799
18.06.2019 04:00:00.000,96.965,96.971,96.932,96.938,2.715
18.06.2019 05:00:00.000,96.940,96.946,96.899,96.911,4.92
18.06.2019 06:00:00.000,96.914,96.954,96.903,96.915,6.34
18.06.2019 07:00:00.000,96.919,96.924,96.870,96.919,9.9649
18.06.2019 08:00:00.000,96.915,97.194,96.915,97.168,21.5382
18.06.2019 09:00:00.000,97.175,97.243,97.175,97.212,9.3395
18.06.2019 10:00:00.000,97.218,97.224,97.053,97.099,14.7899
18.06.2019 11:00:00.000,97.093,97.204,97.083,97.134,22.4407
18.06.2019 12:00:00.000,97.139,97.219,97.066,97.134,16.8797
18.06.2019 13:00:00.000,97.129,97.178,97.057,97.148,18.419
18.06.2019 14:00:00.000,97.150,97.249,97.150,97.209,20.7156
18.06.2019 15:00:00.000,97.210,97.229,97.003,97.138,17.4373
18.06.2019 16:00:00.000,97.135,97.166,97.106,97.106,10.604
18.06.2019 17:00:00.000,97.108,97.179,97.083,97.150,7.7098
18.06.2019 18:00:00.000,97.149,97.161,97.123,97.141,5.35
18.06.2019 19:00:00.000,97.140,97.149,97.109,97.145,3.5
18.06.2019 20:00:00.000,97.145,97.145,97.145,97.145,0
18.06.2019 21:00:00.000,97.145,97.145,97.145,97.145,0
18.06.2019 22:00:00.000,97.145,97.145,97.145,97.145,0
18.06.2019 23:00:00.000,97.145,97.145,97.145,97.145,0
19.06.2019 00:00:00.000,97.135,97.148,97.100,97.129,2.52
19.06.2019 01:00:00.000,97.130,97.183,97.124,97.163,3.2
19.06.2019 02:00:00.000,97.164,97.173,97.133,97.163,3.1225
19.06.2019 03:00:00.000,97.160,97.176,97.153,97.159,2.19
19.06.2019 04:00:00.000,97.158,97.188,97.138,97.178,2.15
19.06.2019 05:00:00.000,97.181,97.183,97.135,97.148,2.981
19.06.2019 06:00:00.000,97.144,97.154,97.113,97.129,5.4405
19.06.2019 07:00:00.000,97.124,97.180,97.103,97.114,9.6863
19.06.2019 08:00:00.000,97.116,97.128,97.063,97.109,7.6239
19.06.2019 09:00:00.000,97.111,97.116,97.048,97.073,6.827
19.06.2019 10:00:00.000,97.070,97.084,97.038,97.039,9.2258
19.06.2019 11:00:00.000,97.033,97.066,97.028,97.061,9.273
19.06.2019 12:00:00.000,97.057,97.074,97.013,97.029,9.6382
19.06.2019 13:00:00.000,97.031,97.049,97.004,97.025,8.3529
19.06.2019 14:00:00.000,97.024,97.054,96.919,96.923,13.9068
19.06.2019 15:00:00.000,96.929,96.939,96.880,96.932,11.1744
19.06.2019 16:00:00.000,96.938,96.979,96.903,96.909,18.1898
19.06.2019 17:00:00.000,96.903,96.924,96.873,96.890,8.235
19.06.2019 18:00:00.000,96.894,96.894,96.548,96.579,39.9053
19.06.2019 19:00:00.000,96.576,96.785,96.570,96.709,20.7414
19.06.2019 20:00:00.000,96.709,96.709,96.709,96.709,0
19.06.2019 21:00:00.000,96.709,96.709,96.709,96.709,0
19.06.2019 22:00:00.000,96.709,96.709,96.709,96.709,0
19.06.2019 23:00:00.000,96.709,96.709,96.709,96.709,0
20.06.2019 00:00:00.000,96.686,96.686,96.460,96.468,9.3264
20.06.2019 01:00:00.000,96.462,96.476,96.388,96.429,17.3074
20.06.2019 02:00:00.000,96.433,96.484,96.388,96.403,5.9368
20.06.2019 03:00:00.000,96.401,96.419,96.349,96.368,6.1482
20.06.2019 04:00:00.000,96.370,96.433,96.365,96.431,2.1599
20.06.2019 05:00:00.000,96.432,96.444,96.363,96.383,10.4096
20.06.2019 06:00:00.000,96.389,96.389,96.255,96.329,11.7064
20.06.2019 07:00:00.000,96.324,96.379,96.200,96.200,11.2195
20.06.2019 08:00:00.000,96.200,96.303,96.148,96.246,14.762
20.06.2019 09:00:00.000,96.243,96.264,96.153,96.153,9.7933
20.06.2019 10:00:00.000,96.159,96.204,96.140,96.159,9.2849
20.06.2019 11:00:00.000,96.154,96.203,96.091,96.108,11.5345
20.06.2019 12:00:00.000,96.105,96.221,96.044,96.144,26.3399
20.06.2019 13:00:00.000,96.140,96.201,96.108,96.185,22.6232
20.06.2019 14:00:00.000,96.189,96.224,96.103,96.208,28.8848
20.06.2019 15:00:00.000,96.205,96.301,96.178,96.229,23.9594
20.06.2019 16:00:00.000,96.225,96.234,96.110,96.151,17.8401
20.06.2019 17:00:00.000,96.153,96.191,96.114,96.128,8.58
20.06.2019 18:00:00.000,96.133,96.189,96.108,96.118,9.4255
20.06.2019 19:00:00.000,96.117,96.149,96.083,96.131,11.0747
20.06.2019 20:00:00.000,96.131,96.131,96.131,96.131,0
20.06.2019 21:00:00.000,96.131,96.131,96.131,96.131,0
20.06.2019 22:00:00.000,96.131,96.131,96.131,96.131,0
20.06.2019 23:00:00.000,96.131,96.131,96.131,96.131,0
21.06.2019 00:00:00.000,96.118,96.144,96.085,96.116,4.2397
21.06.2019 01:00:00.000,96.117,96.128,96.008,96.008,7.6398
21.06.2019 02:00:00.000,96.004,96.069,95.983,96.056,7.0848
21.06.2019 03:00:00.000,96.055,96.066,96.023,96.045,3.238
21.06.2019 04:00:00.000,96.048,96.114,96.030,96.099,2.5441
21.06.2019 05:00:00.000,96.093,96.139,96.057,96.131,5.9217
21.06.2019 06:00:00.000,96.129,96.221,96.125,96.188,9.4825
21.06.2019 07:00:00.000,96.190,96.200,96.033,96.068,19.5079
21.06.2019 08:00:00.000,96.070,96.139,96.070,96.125,11.2596
21.06.2019 09:00:00.000,96.129,96.183,96.115,96.169,10.1955
21.06.2019 10:00:00.000,96.171,96.189,96.048,96.123,12.6835
21.06.2019 11:00:00.000,96.120,96.173,96.076,96.079,10.086
21.06.2019 12:00:00.000,96.078,96.096,96.008,96.024,11.0701
21.06.2019 13:00:00.000,96.026,96.086,95.951,96.041,14.9257
21.06.2019 14:00:00.000,96.036,96.154,95.998,96.053,17.1938
21.06.2019 15:00:00.000,96.051,96.084,95.973,95.981,11.2284
21.06.2019 16:00:00.000,95.984,96.029,95.858,95.909,16.9835
21.06.2019 17:00:00.000,95.911,95.918,95.718,95.754,11.8453
21.06.2019 18:00:00.000,95.758,95.784,95.680,95.698,9.8218
21.06.2019 19:00:00.000,95.704,95.726,95.634,95.664,7.5451
21.06.2019 20:00:00.000,95.664,95.664,95.664,95.664,0
21.06.2019 21:00:00.000,95.664,95.664,95.664,95.664,0
21.06.2019 22:00:00.000,95.664,95.664,95.664,95.664,0
21.06.2019 23:00:00.000,95.664,95.664,95.664,95.664,0
22.06.2019 00:00:00.000,95.664,95.664,95.664,95.664,0
22.06.2019 01:00:00.000,95.664,95.664,95.664,95.664,0
22.06.2019 02:00:00.000,95.664,95.664,95.664,95.664,0
22.06.2019 03:00:00.000,95.664,95.664,95.664,95.664,0
22.06.2019 04:00:00.000,95.664,95.664,95.664,95.664,0
22.06.2019 05:00:00.000,95.664,95.664,95.664,95.664,0
22.06.2019 06:00:00.000,95.664,95.664,95.664,95.664,0
22.06.2019 07:00:00.000,95.664,95.664,95.664,95.664,0
22.06.2019 08:00:00.000,95.664,95.664,95.664,95.664,0
22.06.2019 09:00:00.000,95.664,95.664,95.664,95.664,0
22.06.2019 10:00:00.000,95.664,95.664,95.664,95.664,0
22.06.2019 11:00:00.000,95.664,95.664,95.664,95.664,0
22.06.2019 12:00:00.000,95.664,95.664,95.664,95.664,0
22.06.2019 13:00:00.000,95.664,95.664,95.664,95.664,0
22.06.2019 14:00:00.000,95.664,95.664,95.664,95.664,0
22.06.2019 15:00:00.000,95.664,95.664,95.664,95.664,0
22.06.2019 16:00:00.000,95.664,95.664,95.664,95.664,0
22.06.2019 17:00:00.000,95.664,95.664,95.664,95.664,0
