Gmt time,Open,High,Low,Close,Volume
14.07.2020 06:00:00.000,1.13382,1.13488,1.13369,1.13428,8319.6699
14.07.2020 07:00:00.000,1.13431,1.13442,1.13251,1.13310,16684.9805
14.07.2020 08:00:00.000,1.13310,1.13585,1.13304,1.13505,16950.7891
14.07.2020 09:00:00.000,1.13505,1.13660,1.13473,1.13604,16060.5195
14.07.2020 10:00:00.000,1.13603,1.13734,1.13519,1.13705,18561.1191
14.07.2020 11:00:00.000,1.13704,1.13812,1.13646,1.13777,12039.9805
14.07.2020 12:00:00.000,1.13776,1.13805,1.13632,1.13717,24906.8203
14.07.2020 13:00:00.000,1.13717,1.13935,1.13612,1.13896,40904.8594
14.07.2020 14:00:00.000,1.13895,1.14056,1.13849,1.13991,76323.8594
14.07.2020 15:00:00.000,1.13991,1.14068,1.13929,1.14056,24975.1094
14.07.2020 16:00:00.000,1.14055,1.14086,1.14011,1.14031,10403.8701
14.07.2020 17:00:00.000,1.14031,1.14054,1.13923,1.13969,9307.8096
14.07.2020 18:00:00.000,1.13970,1.14036,1.13933,1.13933,17304.1895
14.07.2020 19:00:00.000,1.13934,1.13948,1.13868,1.13888,18409.5
14.07.2020 20:00:00.000,1.13889,1.14010,1.13886,1.13993,2573.95
14.07.2020 21:00:00.000,1.13990,1.14022,1.13936,1.14020,5098.5591
14.07.2020 22:00:00.000,1.14021,1.14123,1.14014,1.14087,2624.4299
14.07.2020 23:00:00.000,1.14088,1.14110,1.14048,1.14099,2731.1299
15.07.2020 00:00:00.000,1.14100,1.14230,1.14091,1.14129,7173.7402
15.07.2020 01:00:00.000,1.14131,1.14210,1.14094,1.14119,7138.3799
15.07.2020 02:00:00.000,1.14118,1.14118,1.14000,1.14026,6258.3301
15.07.2020 03:00:00.000,1.14026,1.14044,1.13952,1.13976,5648.54
15.07.2020 04:00:00.000,1.13976,1.14013,1.13939,1.13950,4363.9302
15.07.2020 05:00:00.000,1.13951,1.13999,1.13910,1.13994,4584.1699
15.07.2020 06:00:00.000,1.13994,1.14138,1.13956,1.14054,9947.8398
15.07.2020 07:00:00.000,1.14055,1.14375,1.13985,1.14325,18753.1699
15.07.2020 08:00:00.000,1.14328,1.14445,1.14304,1.14369,15948.3701
15.07.2020 09:00:00.000,1.14368,1.14373,1.14255,1.14268,12102.1904
15.07.2020 10:00:00.000,1.14268,1.14476,1.14263,1.14409,17192.9199
15.07.2020 11:00:00.000,1.14410,1.14462,1.14335,1.14380,35104.1914
15.07.2020 12:00:00.000,1.14384,1.14456,1.14348,1.14350,11886.5498
15.07.2020 13:00:00.000,1.14351,1.14520,1.14259,1.14274,29105.0098
15.07.2020 14:00:00.000,1.14274,1.14283,1.14102,1.14176,51751.9102
15.07.2020 15:00:00.000,1.14175,1.14241,1.14056,1.14056,17271.8398
15.07.2020 16:00:00.000,1.14055,1.14099,1.14014,1.14072,11395.1504
15.07.2020 17:00:00.000,1.14071,1.14101,1.14032,1.14056,14085.7695
15.07.2020 18:00:00.000,1.14054,1.14096,1.14034,1.14057,8492.4404
15.07.2020 19:00:00.000,1.14057,1.14117,1.14028,1.14092,8087.0601
15.07.2020 20:00:00.000,1.14093,1.14129,1.14078,1.14113,1823.41
15.07.2020 21:00:00.000,1.14113,1.14121,1.14082,1.14121,922.425
15.07.2020 22:00:00.000,1.14121,1.14142,1.14114,1.14117,1776.14
15.07.2020 23:00:00.000,1.14118,1.14180,1.14118,1.14168,2355.22
16.07.2020 00:00:00.000,1.14168,1.14185,1.14093,1.14146,7253.8101
16.07.2020 01:00:00.000,1.14145,1.14166,1.14092,1.14138,9759.3398
16.07.2020 02:00:00.000,1.14139,1.14165,1.14002,1.14031,6600.8599
16.07.2020 03:00:00.000,1.14031,1.14072,1.14020,1.14052,4756.4399
16.07.2020 04:00:00.000,1.14051,1.14072,1.14029,1.14059,3342.23
16.07.2020 05:00:00.000,1.14060,1.14068,1.13972,1.14030,5280.2402
16.07.2020 06:00:00.000,1.14030,1.14071,1.13928,1.13977,10262.0098
